x,y,z,cu,value,UPL,angulo
24892.0,25616.0,3760.0,0.16,-44236.8,0.0,36
24908.0,25616.0,3760.0,0.147,-44236.8,0.0,36
24924.0,25616.0,3760.0,0.195,-44236.8,0.0,36
24940.0,25616.0,3760.0,0.21600000000000005,-44236.8,0.0,36
24956.0,25616.0,3760.0,0.105,-44236.8,0.0,36
24972.0,25616.0,3760.0,0.077,-44236.8,0.0,36
24988.0,25616.0,3760.0,0.097,-44236.8,0.0,36
24300.0,25632.0,3760.0,0.214,-44236.8,0.0,45
24316.0,25632.0,3760.0,0.206,-44236.8,0.0,45
24332.0,25632.0,3760.0,0.17800000000000002,-44236.8,0.0,45
24348.0,25632.0,3760.0,0.28300000000000003,-44236.8,0.0,45
24364.0,25632.0,3760.0,0.263,-44236.8,0.0,45
24380.0,25632.0,3760.0,0.221,-44236.8,0.0,45
24396.0,25632.0,3760.0,0.211,-44236.8,0.0,45
24412.0,25632.0,3760.0,0.21,-44236.8,0.0,45
24428.0,25632.0,3760.0,0.226,-44236.8,0.0,45
24444.0,25632.0,3760.0,0.202,-44236.8,0.0,45
24460.0,25632.0,3760.0,0.219,-44236.8,0.0,45
24476.0,25632.0,3760.0,0.303,-44236.8,0.0,45
24492.0,25632.0,3760.0,0.398,-44236.8,0.0,45
24508.0,25632.0,3760.0,0.425,-44236.8,0.0,45
24524.0,25632.0,3760.0,0.388,-44236.8,0.0,45
24540.0,25632.0,3760.0,0.459,-44236.8,0.0,45
24556.0,25632.0,3760.0,0.55,4434.031,0.0,45
24572.0,25632.0,3760.0,0.363,-44236.8,0.0,45
24588.0,25632.0,3760.0,0.239,-44236.8,0.0,45
24604.0,25632.0,3760.0,0.336,-44236.8,0.0,45
24620.0,25632.0,3760.0,0.444,-44236.8,0.0,45
24636.0,25632.0,3760.0,0.35700000000000004,-44236.8,0.0,45
24652.0,25632.0,3760.0,0.421,-44236.8,0.0,36
24668.0,25632.0,3760.0,0.368,-44236.8,0.0,36
24684.0,25632.0,3760.0,0.4970000000000001,-44236.8,0.0,36
24700.0,25632.0,3760.0,0.758,64664.33900000001,0.0,36
24716.0,25632.0,3760.0,0.6970000000000001,47000.643,0.0,36
24732.0,25632.0,3760.0,0.541,1827.912,0.0,36
24748.0,25632.0,3760.0,0.338,-44236.8,0.0,36
24764.0,25632.0,3760.0,0.413,-44236.8,0.0,36
24780.0,25632.0,3760.0,0.328,-44236.8,0.0,36
24796.0,25632.0,3760.0,0.232,-44236.8,0.0,36
24812.0,25632.0,3760.0,0.209,-44236.8,0.0,36
24828.0,25632.0,3760.0,0.249,-44236.8,0.0,36
24844.0,25632.0,3760.0,0.331,-44236.8,0.0,36
24860.0,25632.0,3760.0,0.35,-44236.8,0.0,36
24876.0,25632.0,3760.0,0.341,-44236.8,0.0,36
24892.0,25632.0,3760.0,0.28800000000000003,-44236.8,0.0,36
24908.0,25632.0,3760.0,0.174,-44236.8,0.0,36
24924.0,25632.0,3760.0,0.196,-44236.8,0.0,36
24940.0,25632.0,3760.0,0.245,-44236.8,0.0,36
24956.0,25632.0,3760.0,0.151,-44236.8,0.0,36
24972.0,25632.0,3760.0,0.111,-44236.8,0.0,36
24988.0,25632.0,3760.0,0.125,-44236.8,0.0,36
24300.0,25648.0,3760.0,0.158,-44236.8,0.0,45
24316.0,25648.0,3760.0,0.18,-44236.8,0.0,45
24332.0,25648.0,3760.0,0.136,-44236.8,0.0,45
24348.0,25648.0,3760.0,0.13,-44236.8,0.0,45
24364.0,25648.0,3760.0,0.208,-44236.8,0.0,45
24380.0,25648.0,3760.0,0.194,-44236.8,0.0,45
24396.0,25648.0,3760.0,0.179,-44236.8,0.0,45
24412.0,25648.0,3760.0,0.241,-44236.8,0.0,45
24428.0,25648.0,3760.0,0.222,-44236.8,0.0,45
24444.0,25648.0,3760.0,0.249,-44236.8,0.0,45
24460.0,25648.0,3760.0,0.16899999999999998,-44236.8,0.0,45
24476.0,25648.0,3760.0,0.159,-44236.8,0.0,45
24492.0,25648.0,3760.0,0.285,-44236.8,0.0,45
24508.0,25648.0,3760.0,0.308,-44236.8,0.0,45
24524.0,25648.0,3760.0,0.264,-44236.8,0.0,45
24540.0,25648.0,3760.0,0.392,-44236.8,0.0,45
24556.0,25648.0,3760.0,0.563,8198.426,0.0,45
24572.0,25648.0,3760.0,0.514,-44236.8,0.0,45
24588.0,25648.0,3760.0,0.342,-44236.8,0.0,45
24604.0,25648.0,3760.0,0.305,-44236.8,0.0,45
24620.0,25648.0,3760.0,0.376,-44236.8,0.0,45
24636.0,25648.0,3760.0,0.416,-44236.8,0.0,36
24652.0,25648.0,3760.0,0.453,-44236.8,0.0,36
24668.0,25648.0,3760.0,0.3720000000000001,-44236.8,0.0,36
24684.0,25648.0,3760.0,0.465,-44236.8,0.0,36
24700.0,25648.0,3760.0,0.585,14568.938999999997,0.0,36
24716.0,25648.0,3760.0,0.52,-44236.8,0.0,36
24732.0,25648.0,3760.0,0.376,-44236.8,0.0,36
24748.0,25648.0,3760.0,0.295,-44236.8,0.0,36
24764.0,25648.0,3760.0,0.313,-44236.8,0.0,36
24780.0,25648.0,3760.0,0.239,-44236.8,0.0,36
24796.0,25648.0,3760.0,0.17600000000000002,-44236.8,0.0,36
24812.0,25648.0,3760.0,0.191,-44236.8,0.0,36
24828.0,25648.0,3760.0,0.266,-44236.8,0.0,36
24844.0,25648.0,3760.0,0.385,-44236.8,0.0,36
24860.0,25648.0,3760.0,0.4270000000000001,-44236.8,0.0,36
24876.0,25648.0,3760.0,0.3,-44236.8,0.0,36
24892.0,25648.0,3760.0,0.298,-44236.8,0.0,36
24908.0,25648.0,3760.0,0.267,-44236.8,0.0,36
24924.0,25648.0,3760.0,0.269,-44236.8,0.0,36
24940.0,25648.0,3760.0,0.28300000000000003,-44236.8,0.0,36
24956.0,25648.0,3760.0,0.238,-44236.8,0.0,36
24972.0,25648.0,3760.0,0.213,-44236.8,0.0,36
24988.0,25648.0,3760.0,0.156,-44236.8,0.0,36
24300.0,25664.0,3760.0,0.119,-44236.8,0.0,45
24316.0,25664.0,3760.0,0.124,-44236.8,0.0,45
24332.0,25664.0,3760.0,0.116,-44236.8,0.0,45
24348.0,25664.0,3760.0,0.117,-44236.8,0.0,45
24364.0,25664.0,3760.0,0.154,-44236.8,0.0,45
24380.0,25664.0,3760.0,0.155,-44236.8,0.0,45
24396.0,25664.0,3760.0,0.194,-44236.8,0.0,45
24412.0,25664.0,3760.0,0.266,-44236.8,0.0,45
24428.0,25664.0,3760.0,0.336,-44236.8,0.0,45
24444.0,25664.0,3760.0,0.265,-44236.8,0.0,45
24460.0,25664.0,3760.0,0.16,-44236.8,0.0,45
24476.0,25664.0,3760.0,0.121,-44236.8,0.0,45
24492.0,25664.0,3760.0,0.135,-44236.8,0.0,45
24508.0,25664.0,3760.0,0.184,-44236.8,0.0,45
24524.0,25664.0,3760.0,0.238,-44236.8,0.0,45
24540.0,25664.0,3760.0,0.28600000000000003,-44236.8,0.0,45
24556.0,25664.0,3760.0,0.365,-44236.8,0.0,45
24572.0,25664.0,3760.0,0.393,-44236.8,0.0,45
24588.0,25664.0,3760.0,0.287,-44236.8,0.0,45
24604.0,25664.0,3760.0,0.275,-44236.8,0.0,45
24620.0,25664.0,3760.0,0.329,-44236.8,0.0,45
24636.0,25664.0,3760.0,0.398,-44236.8,0.0,36
24652.0,25664.0,3760.0,0.368,-44236.8,0.0,36
24668.0,25664.0,3760.0,0.411,-44236.8,0.0,36
24684.0,25664.0,3760.0,0.422,-44236.8,0.0,36
24700.0,25664.0,3760.0,0.353,-44236.8,0.0,36
24716.0,25664.0,3760.0,0.343,-44236.8,0.0,36
24732.0,25664.0,3760.0,0.34600000000000003,-44236.8,0.0,36
24748.0,25664.0,3760.0,0.28,-44236.8,0.0,36
24764.0,25664.0,3760.0,0.309,-44236.8,0.0,36
24780.0,25664.0,3760.0,0.248,-44236.8,0.0,36
24796.0,25664.0,3760.0,0.233,-44236.8,0.0,36
24812.0,25664.0,3760.0,0.252,-44236.8,0.0,36
24828.0,25664.0,3760.0,0.234,-44236.8,0.0,36
24844.0,25664.0,3760.0,0.243,-44236.8,0.0,36
24860.0,25664.0,3760.0,0.269,-44236.8,0.0,36
24876.0,25664.0,3760.0,0.192,-44236.8,0.0,36
24892.0,25664.0,3760.0,0.244,-44236.8,0.0,36
24908.0,25664.0,3760.0,0.31,-44236.8,0.0,36
24924.0,25664.0,3760.0,0.402,-44236.8,0.0,36
24940.0,25664.0,3760.0,0.442,-44236.8,0.0,36
24956.0,25664.0,3760.0,0.341,-44236.8,0.0,36
24972.0,25664.0,3760.0,0.231,-44236.8,0.0,36
24988.0,25664.0,3760.0,0.175,-44236.8,0.0,36
24300.0,25680.0,3760.0,0.132,-44236.8,0.0,45
24316.0,25680.0,3760.0,0.112,-44236.8,0.0,45
24332.0,25680.0,3760.0,0.103,-44236.8,0.0,45
24348.0,25680.0,3760.0,0.134,-44236.8,0.0,45
24364.0,25680.0,3760.0,0.135,-44236.8,0.0,45
24380.0,25680.0,3760.0,0.136,-44236.8,0.0,45
24396.0,25680.0,3760.0,0.173,-44236.8,0.0,45
24412.0,25680.0,3760.0,0.27,-44236.8,0.0,45
24428.0,25680.0,3760.0,0.316,-44236.8,0.0,45
24444.0,25680.0,3760.0,0.2,-44236.8,0.0,45
24460.0,25680.0,3760.0,0.177,-44236.8,0.0,45
24476.0,25680.0,3760.0,0.185,-44236.8,0.0,45
24492.0,25680.0,3760.0,0.126,-44236.8,0.0,45
24508.0,25680.0,3760.0,0.152,-44236.8,0.0,45
24524.0,25680.0,3760.0,0.287,-44236.8,0.0,45
24540.0,25680.0,3760.0,0.404,-44236.8,0.0,45
24556.0,25680.0,3760.0,0.345,-44236.8,0.0,45
24572.0,25680.0,3760.0,0.272,-44236.8,0.0,45
24588.0,25680.0,3760.0,0.264,-44236.8,0.0,45
24604.0,25680.0,3760.0,0.265,-44236.8,0.0,45
24620.0,25680.0,3760.0,0.328,-44236.8,0.0,45
24636.0,25680.0,3760.0,0.368,-44236.8,0.0,36
24652.0,25680.0,3760.0,0.35600000000000004,-44236.8,0.0,36
24668.0,25680.0,3760.0,0.363,-44236.8,0.0,36
24684.0,25680.0,3760.0,0.308,-44236.8,0.0,36
24700.0,25680.0,3760.0,0.259,-44236.8,0.0,36
24716.0,25680.0,3760.0,0.361,-44236.8,0.0,36
24732.0,25680.0,3760.0,0.409,-44236.8,0.0,36
24748.0,25680.0,3760.0,0.412,-44236.8,0.0,36
24764.0,25680.0,3760.0,0.414,-44236.8,0.0,36
24780.0,25680.0,3760.0,0.295,-44236.8,0.0,36
24796.0,25680.0,3760.0,0.317,-44236.8,0.0,36
24812.0,25680.0,3760.0,0.328,-44236.8,0.0,36
24828.0,25680.0,3760.0,0.229,-44236.8,0.0,36
24844.0,25680.0,3760.0,0.177,-44236.8,0.0,36
24860.0,25680.0,3760.0,0.16899999999999998,-44236.8,0.0,36
24876.0,25680.0,3760.0,0.168,-44236.8,0.0,36
24892.0,25680.0,3760.0,0.226,-44236.8,0.0,36
24908.0,25680.0,3760.0,0.33,-44236.8,0.0,36
24924.0,25680.0,3760.0,0.442,-44236.8,0.0,36
24940.0,25680.0,3760.0,0.381,-44236.8,0.0,36
24956.0,25680.0,3760.0,0.18600000000000005,-44236.8,0.0,36
24972.0,25680.0,3760.0,0.129,-44236.8,0.0,36
24988.0,25680.0,3760.0,0.181,-44236.8,0.0,36
24300.0,25696.0,3760.0,0.177,-44236.8,0.0,45
24316.0,25696.0,3760.0,0.134,-44236.8,0.0,45
24332.0,25696.0,3760.0,0.091,-44236.8,0.0,45
24348.0,25696.0,3760.0,0.129,-44236.8,0.0,45
24364.0,25696.0,3760.0,0.132,-44236.8,0.0,45
24380.0,25696.0,3760.0,0.107,-44236.8,0.0,45
24396.0,25696.0,3760.0,0.184,-44236.8,0.0,45
24412.0,25696.0,3760.0,0.338,-44236.8,0.0,45
24428.0,25696.0,3760.0,0.299,-44236.8,0.0,45
24444.0,25696.0,3760.0,0.243,-44236.8,0.0,45
24460.0,25696.0,3760.0,0.248,-44236.8,0.0,45
24476.0,25696.0,3760.0,0.202,-44236.8,0.0,45
24492.0,25696.0,3760.0,0.16899999999999998,-44236.8,0.0,45
24508.0,25696.0,3760.0,0.22,-44236.8,0.0,45
24524.0,25696.0,3760.0,0.308,-44236.8,0.0,45
24540.0,25696.0,3760.0,0.36,-44236.8,0.0,45
24556.0,25696.0,3760.0,0.369,-44236.8,0.0,45
24572.0,25696.0,3760.0,0.349,-44236.8,0.0,45
24588.0,25696.0,3760.0,0.2,-44236.8,0.0,45
24604.0,25696.0,3760.0,0.209,-44236.8,0.0,45
24620.0,25696.0,3760.0,0.255,-44236.8,0.0,45
24636.0,25696.0,3760.0,0.322,-44236.8,0.0,36
24652.0,25696.0,3760.0,0.316,-44236.8,0.0,36
24668.0,25696.0,3760.0,0.295,-44236.8,0.0,36
24684.0,25696.0,3760.0,0.281,-44236.8,0.0,36
24700.0,25696.0,3760.0,0.329,-44236.8,0.0,36
24716.0,25696.0,3760.0,0.386,-44236.8,0.0,36
24732.0,25696.0,3760.0,0.321,-44236.8,0.0,36
24748.0,25696.0,3760.0,0.33,-44236.8,0.0,36
24764.0,25696.0,3760.0,0.301,-44236.8,0.0,36
24780.0,25696.0,3760.0,0.161,-44236.8,0.0,36
24796.0,25696.0,3760.0,0.252,-44236.8,0.0,36
24812.0,25696.0,3760.0,0.324,-44236.8,0.0,36
24828.0,25696.0,3760.0,0.212,-44236.8,0.0,36
24844.0,25696.0,3760.0,0.19,-44236.8,0.0,36
24860.0,25696.0,3760.0,0.196,-44236.8,0.0,36
24876.0,25696.0,3760.0,0.215,-44236.8,0.0,36
24892.0,25696.0,3760.0,0.249,-44236.8,0.0,36
24908.0,25696.0,3760.0,0.382,-44236.8,0.0,36
24924.0,25696.0,3760.0,0.477,-44236.8,0.0,36
24940.0,25696.0,3760.0,0.213,-44236.8,0.0,36
24956.0,25696.0,3760.0,0.128,-44236.8,0.0,36
24972.0,25696.0,3760.0,0.138,-44236.8,0.0,36
24988.0,25696.0,3760.0,0.16,-44236.8,0.0,36
24300.0,25712.0,3760.0,0.162,-44236.8,0.0,45
24316.0,25712.0,3760.0,0.102,-44236.8,0.0,45
24332.0,25712.0,3760.0,0.069,-44236.8,0.0,45
24348.0,25712.0,3760.0,0.076,-44236.8,0.0,45
24364.0,25712.0,3760.0,0.171,-44236.8,0.0,45
24380.0,25712.0,3760.0,0.179,-44236.8,0.0,45
24396.0,25712.0,3760.0,0.182,-44236.8,0.0,45
24412.0,25712.0,3760.0,0.246,-44236.8,0.0,45
24428.0,25712.0,3760.0,0.257,-44236.8,0.0,45
24444.0,25712.0,3760.0,0.251,-44236.8,0.0,45
24460.0,25712.0,3760.0,0.297,-44236.8,0.0,45
24476.0,25712.0,3760.0,0.274,-44236.8,0.0,45
24492.0,25712.0,3760.0,0.27,-44236.8,0.0,45
24508.0,25712.0,3760.0,0.281,-44236.8,0.0,45
24524.0,25712.0,3760.0,0.308,-44236.8,0.0,45
24540.0,25712.0,3760.0,0.39,-44236.8,0.0,45
24556.0,25712.0,3760.0,0.409,-44236.8,0.0,45
24572.0,25712.0,3760.0,0.279,-44236.8,0.0,45
24588.0,25712.0,3760.0,0.172,-44236.8,0.0,45
24604.0,25712.0,3760.0,0.222,-44236.8,0.0,45
24620.0,25712.0,3760.0,0.28,-44236.8,0.0,45
24636.0,25712.0,3760.0,0.354,-44236.8,0.0,36
24652.0,25712.0,3760.0,0.317,-44236.8,0.0,36
24668.0,25712.0,3760.0,0.271,-44236.8,0.0,36
24684.0,25712.0,3760.0,0.28300000000000003,-44236.8,0.0,36
24700.0,25712.0,3760.0,0.44,-44236.8,0.0,36
24716.0,25712.0,3760.0,0.456,-44236.8,0.0,36
24732.0,25712.0,3760.0,0.255,-44236.8,0.0,36
24748.0,25712.0,3760.0,0.173,-44236.8,0.0,36
24764.0,25712.0,3760.0,0.14800000000000002,-44236.8,0.0,36
24780.0,25712.0,3760.0,0.149,-44236.8,0.0,36
24796.0,25712.0,3760.0,0.242,-44236.8,0.0,36
24812.0,25712.0,3760.0,0.28800000000000003,-44236.8,0.0,36
24828.0,25712.0,3760.0,0.235,-44236.8,0.0,36
24844.0,25712.0,3760.0,0.179,-44236.8,0.0,36
24860.0,25712.0,3760.0,0.131,-44236.8,0.0,36
24876.0,25712.0,3760.0,0.154,-44236.8,0.0,36
24892.0,25712.0,3760.0,0.262,-44236.8,0.0,36
24908.0,25712.0,3760.0,0.406,-44236.8,0.0,36
24924.0,25712.0,3760.0,0.493,-44236.8,0.0,36
24940.0,25712.0,3760.0,0.223,-44236.8,0.0,36
24956.0,25712.0,3760.0,0.116,-44236.8,0.0,36
24972.0,25712.0,3760.0,0.117,-44236.8,0.0,36
24988.0,25712.0,3760.0,0.103,-44236.8,0.0,36
24300.0,25728.0,3760.0,0.138,-44236.8,0.0,45
24316.0,25728.0,3760.0,0.128,-44236.8,0.0,45
24332.0,25728.0,3760.0,0.113,-44236.8,0.0,45
24348.0,25728.0,3760.0,0.121,-44236.8,0.0,45
24364.0,25728.0,3760.0,0.159,-44236.8,0.0,45
24380.0,25728.0,3760.0,0.238,-44236.8,0.0,45
24396.0,25728.0,3760.0,0.22,-44236.8,0.0,45
24412.0,25728.0,3760.0,0.212,-44236.8,0.0,45
24428.0,25728.0,3760.0,0.321,-44236.8,0.0,45
24444.0,25728.0,3760.0,0.302,-44236.8,0.0,45
24460.0,25728.0,3760.0,0.21600000000000005,-44236.8,0.0,45
24476.0,25728.0,3760.0,0.21600000000000005,-44236.8,0.0,45
24492.0,25728.0,3760.0,0.318,-44236.8,0.0,45
24508.0,25728.0,3760.0,0.262,-44236.8,0.0,45
24524.0,25728.0,3760.0,0.28,-44236.8,0.0,45
24540.0,25728.0,3760.0,0.373,-44236.8,0.0,45
24556.0,25728.0,3760.0,0.373,-44236.8,0.0,45
24572.0,25728.0,3760.0,0.181,-44236.8,0.0,45
24588.0,25728.0,3760.0,0.179,-44236.8,0.0,45
24604.0,25728.0,3760.0,0.235,-44236.8,0.0,45
24620.0,25728.0,3760.0,0.284,-44236.8,0.0,45
24636.0,25728.0,3760.0,0.329,-44236.8,0.0,36
24652.0,25728.0,3760.0,0.263,-44236.8,0.0,36
24668.0,25728.0,3760.0,0.28800000000000003,-44236.8,0.0,36
24684.0,25728.0,3760.0,0.308,-44236.8,0.0,36
24700.0,25728.0,3760.0,0.481,-44236.8,0.0,36
24716.0,25728.0,3760.0,0.612,22387.296,0.0,36
24732.0,25728.0,3760.0,0.434,-44236.8,0.0,36
24748.0,25728.0,3760.0,0.206,-44236.8,0.0,36
24764.0,25728.0,3760.0,0.231,-44236.8,0.0,36
24780.0,25728.0,3760.0,0.21,-44236.8,0.0,36
24796.0,25728.0,3760.0,0.16,-44236.8,0.0,36
24812.0,25728.0,3760.0,0.214,-44236.8,0.0,36
24828.0,25728.0,3760.0,0.18,-44236.8,0.0,36
24844.0,25728.0,3760.0,0.106,-44236.8,0.0,36
24860.0,25728.0,3760.0,0.115,-44236.8,0.0,36
24876.0,25728.0,3760.0,0.16899999999999998,-44236.8,0.0,36
24892.0,25728.0,3760.0,0.228,-44236.8,0.0,36
24908.0,25728.0,3760.0,0.32299999999999995,-44236.8,0.0,36
24924.0,25728.0,3760.0,0.311,-44236.8,0.0,36
24940.0,25728.0,3760.0,0.168,-44236.8,0.0,36
24956.0,25728.0,3760.0,0.14300000000000002,-44236.8,0.0,36
24972.0,25728.0,3760.0,0.125,-44236.8,0.0,36
24988.0,25728.0,3760.0,0.101,-44236.8,0.0,36
24300.0,25744.0,3760.0,0.107,-44236.8,0.0,45
24316.0,25744.0,3760.0,0.132,-44236.8,0.0,45
24332.0,25744.0,3760.0,0.136,-44236.8,0.0,45
24348.0,25744.0,3760.0,0.191,-44236.8,0.0,45
24364.0,25744.0,3760.0,0.205,-44236.8,0.0,45
24380.0,25744.0,3760.0,0.219,-44236.8,0.0,45
24396.0,25744.0,3760.0,0.305,-44236.8,0.0,45
24412.0,25744.0,3760.0,0.206,-44236.8,0.0,45
24428.0,25744.0,3760.0,0.231,-44236.8,0.0,45
24444.0,25744.0,3760.0,0.267,-44236.8,0.0,45
24460.0,25744.0,3760.0,0.23,-44236.8,0.0,45
24476.0,25744.0,3760.0,0.181,-44236.8,0.0,45
24492.0,25744.0,3760.0,0.269,-44236.8,0.0,45
24508.0,25744.0,3760.0,0.28600000000000003,-44236.8,0.0,45
24524.0,25744.0,3760.0,0.28,-44236.8,0.0,45
24540.0,25744.0,3760.0,0.193,-44236.8,0.0,45
24556.0,25744.0,3760.0,0.228,-44236.8,0.0,45
24572.0,25744.0,3760.0,0.173,-44236.8,0.0,45
24588.0,25744.0,3760.0,0.215,-44236.8,0.0,45
24604.0,25744.0,3760.0,0.3,-44236.8,0.0,45
24620.0,25744.0,3760.0,0.317,-44236.8,0.0,45
24636.0,25744.0,3760.0,0.336,-44236.8,0.0,36
24652.0,25744.0,3760.0,0.407,-44236.8,0.0,36
24668.0,25744.0,3760.0,0.416,-44236.8,0.0,36
24684.0,25744.0,3760.0,0.35100000000000003,-44236.8,0.0,36
24700.0,25744.0,3760.0,0.363,-44236.8,0.0,36
24716.0,25744.0,3760.0,0.58,13121.095,0.0,36
24732.0,25744.0,3760.0,0.614,22966.434,0.0,36
24748.0,25744.0,3760.0,0.302,-44236.8,0.0,36
24764.0,25744.0,3760.0,0.301,-44236.8,0.0,36
24780.0,25744.0,3760.0,0.271,-44236.8,0.0,36
24796.0,25744.0,3760.0,0.146,-44236.8,0.0,36
24812.0,25744.0,3760.0,0.182,-44236.8,0.0,36
24828.0,25744.0,3760.0,0.153,-44236.8,0.0,36
24844.0,25744.0,3760.0,0.09,-44236.8,0.0,36
24860.0,25744.0,3760.0,0.109,-44236.8,0.0,36
24876.0,25744.0,3760.0,0.174,-44236.8,0.0,36
24892.0,25744.0,3760.0,0.237,-44236.8,0.0,36
24908.0,25744.0,3760.0,0.247,-44236.8,0.0,36
24924.0,25744.0,3760.0,0.211,-44236.8,0.0,36
24940.0,25744.0,3760.0,0.151,-44236.8,0.0,36
24956.0,25744.0,3760.0,0.174,-44236.8,0.0,36
24972.0,25744.0,3760.0,0.166,-44236.8,0.0,36
24988.0,25744.0,3760.0,0.124,-44236.8,0.0,36
24300.0,25760.0,3760.0,0.14400000000000002,-44236.8,0.0,45
24316.0,25760.0,3760.0,0.097,-44236.8,0.0,45
24332.0,25760.0,3760.0,0.109,-44236.8,0.0,45
24348.0,25760.0,3760.0,0.184,-44236.8,0.0,45
24364.0,25760.0,3760.0,0.17600000000000002,-44236.8,0.0,45
24380.0,25760.0,3760.0,0.199,-44236.8,0.0,45
24396.0,25760.0,3760.0,0.243,-44236.8,0.0,45
24412.0,25760.0,3760.0,0.229,-44236.8,0.0,45
24428.0,25760.0,3760.0,0.234,-44236.8,0.0,45
24444.0,25760.0,3760.0,0.203,-44236.8,0.0,45
24460.0,25760.0,3760.0,0.193,-44236.8,0.0,45
24476.0,25760.0,3760.0,0.172,-44236.8,0.0,45
24492.0,25760.0,3760.0,0.241,-44236.8,0.0,45
24508.0,25760.0,3760.0,0.264,-44236.8,0.0,45
24524.0,25760.0,3760.0,0.241,-44236.8,0.0,45
24540.0,25760.0,3760.0,0.242,-44236.8,0.0,45
24556.0,25760.0,3760.0,0.229,-44236.8,0.0,45
24572.0,25760.0,3760.0,0.149,-44236.8,0.0,45
24588.0,25760.0,3760.0,0.2,-44236.8,0.0,45
24604.0,25760.0,3760.0,0.269,-44236.8,0.0,45
24620.0,25760.0,3760.0,0.257,-44236.8,0.0,45
24636.0,25760.0,3760.0,0.325,-44236.8,0.0,36
24652.0,25760.0,3760.0,0.476,-44236.8,0.0,36
24668.0,25760.0,3760.0,0.445,-44236.8,0.0,36
24684.0,25760.0,3760.0,0.31,-44236.8,0.0,36
24700.0,25760.0,3760.0,0.306,-44236.8,0.0,36
24716.0,25760.0,3760.0,0.362,-44236.8,0.0,36
24732.0,25760.0,3760.0,0.523,-44236.8,0.0,36
24748.0,25760.0,3760.0,0.36,-44236.8,0.0,36
24764.0,25760.0,3760.0,0.311,-44236.8,0.0,36
24780.0,25760.0,3760.0,0.282,-44236.8,0.0,36
24796.0,25760.0,3760.0,0.155,-44236.8,0.0,36
24812.0,25760.0,3760.0,0.117,-44236.8,0.0,36
24828.0,25760.0,3760.0,0.132,-44236.8,0.0,36
24844.0,25760.0,3760.0,0.12,-44236.8,0.0,36
24860.0,25760.0,3760.0,0.15,-44236.8,0.0,36
24876.0,25760.0,3760.0,0.15,-44236.8,0.0,36
24892.0,25760.0,3760.0,0.201,-44236.8,0.0,36
24908.0,25760.0,3760.0,0.171,-44236.8,0.0,36
24924.0,25760.0,3760.0,0.127,-44236.8,0.0,36
24940.0,25760.0,3760.0,0.1,-44236.8,0.0,36
24956.0,25760.0,3760.0,0.189,-44236.8,0.0,36
24972.0,25760.0,3760.0,0.227,-44236.8,0.0,36
24988.0,25760.0,3760.0,0.214,-44236.8,0.0,36
24300.0,25776.0,3760.0,0.14,-44236.8,0.0,45
24316.0,25776.0,3760.0,0.08199999999999999,-44236.8,0.0,45
24332.0,25776.0,3760.0,0.084,-44236.8,0.0,45
24348.0,25776.0,3760.0,0.133,-44236.8,0.0,45
24364.0,25776.0,3760.0,0.147,-44236.8,0.0,45
24380.0,25776.0,3760.0,0.171,-44236.8,0.0,45
24396.0,25776.0,3760.0,0.221,-44236.8,0.0,45
24412.0,25776.0,3760.0,0.237,-44236.8,0.0,45
24428.0,25776.0,3760.0,0.29,-44236.8,0.0,45
24444.0,25776.0,3760.0,0.261,-44236.8,0.0,45
24460.0,25776.0,3760.0,0.19,-44236.8,0.0,45
24476.0,25776.0,3760.0,0.166,-44236.8,0.0,45
24492.0,25776.0,3760.0,0.18600000000000005,-44236.8,0.0,45
24508.0,25776.0,3760.0,0.235,-44236.8,0.0,45
24524.0,25776.0,3760.0,0.297,-44236.8,0.0,45
24540.0,25776.0,3760.0,0.287,-44236.8,0.0,45
24556.0,25776.0,3760.0,0.36,-44236.8,0.0,45
24572.0,25776.0,3760.0,0.215,-44236.8,0.0,45
24588.0,25776.0,3760.0,0.192,-44236.8,0.0,45
24604.0,25776.0,3760.0,0.123,-44236.8,0.0,45
24620.0,25776.0,3760.0,0.093,-44236.8,0.0,45
24636.0,25776.0,3760.0,0.199,-44236.8,0.0,36
24652.0,25776.0,3760.0,0.4,-44236.8,0.0,36
24668.0,25776.0,3760.0,0.505,-44236.8,0.0,36
24684.0,25776.0,3760.0,0.407,-44236.8,0.0,36
24700.0,25776.0,3760.0,0.385,-44236.8,0.0,36
24716.0,25776.0,3760.0,0.293,-44236.8,0.0,36
24732.0,25776.0,3760.0,0.338,-44236.8,0.0,36
24748.0,25776.0,3760.0,0.336,-44236.8,0.0,36
24764.0,25776.0,3760.0,0.343,-44236.8,0.0,36
24780.0,25776.0,3760.0,0.265,-44236.8,0.0,36
24796.0,25776.0,3760.0,0.138,-44236.8,0.0,36
24812.0,25776.0,3760.0,0.084,-44236.8,0.0,36
24828.0,25776.0,3760.0,0.11,-44236.8,0.0,36
24844.0,25776.0,3760.0,0.116,-44236.8,0.0,36
24860.0,25776.0,3760.0,0.114,-44236.8,0.0,36
24876.0,25776.0,3760.0,0.154,-44236.8,0.0,36
24892.0,25776.0,3760.0,0.166,-44236.8,0.0,36
24908.0,25776.0,3760.0,0.13,-44236.8,0.0,36
24924.0,25776.0,3760.0,0.124,-44236.8,0.0,36
24940.0,25776.0,3760.0,0.158,-44236.8,0.0,36
24956.0,25776.0,3760.0,0.224,-44236.8,0.0,36
